,AAPL,AAPL,AAPL,AAPL,AAPL,DFS,DFS,DFS,DFS,DFS,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
date,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,154.89,158.85,154.23,157.92,37039737,57.92,59.89,57.79,59.41,2096660,306.1,315.13,298.8,310.12,11658648,99.55,101.75,98.94,101.12,35329345,1027.2,1060.79,1025.27,1054.68,1593395
2019-01-03,143.98,145.72,142.0,142.19,91312195,59.04,59.41,58.16,58.41,2363391,307.0,309.4,297.38,300.36,6965184,100.1,100.18,97.2,97.4,42578410,1050.67,1066.26,1022.37,1025.47,2097957
2019-01-04,144.53,148.54,143.8,148.26,58607070,59.63,61.48,59.44,61.29,2093033,306.0,318.0,302.73,317.69,7394116,99.72,102.51,98.93,101.93,44060620,1042.56,1080.0,1036.86,1078.07,2301428
2019-01-07,148.7,148.83,145.9,147.93,54777764,61.08,62.11,60.81,61.39,2460924,321.72,336.74,317.75,334.96,7551225,101.64,103.26,100.98,102.06,35656136,1080.97,1082.7,1062.64,1075.92,2372667
2019-01-08,149.56,151.82,148.52,150.75,41025314,62.14,62.67,61.27,61.5,2688928,341.96,344.01,327.02,335.35,7008516,103.04,103.97,101.71,102.8,31514415,1086.0,1093.35,1068.34,1085.37,1770654
2019-01-09,151.29,154.53,149.63,153.31,45099081,61.8,62.44,61.25,62.13,1863417,335.5,343.5,331.47,338.53,5432945,103.86,104.88,103.24,104.27,32280840,1087.99,1091.64,1074.37,1081.65,1349912
2019-01-10,152.5,153.97,150.86,153.8,35780670,61.87,62.71,61.65,62.49,1935700,334.4,345.39,331.79,344.97,6056354,103.22,103.75,102.38,103.6,30067556,1074.94,1079.81,1064.68,1078.83,1329861
2019-01-11,152.88,153.7,151.51,152.29,27023241,62.1,62.75,61.69,62.54,1721172,342.09,348.41,338.77,347.26,5039052,103.19,103.44,101.64,102.8,28314202,1069.9,1073.37,1056.43,1064.47,1543238
2019-01-14,150.85,151.27,149.22,150.0,32439186,62.15,63.28,62.02,63.19,2531165,342.38,342.5,334.0,334.4,5247284,101.9,102.87,101.26,102.05,28437079,1053.34,1058.45,1048.55,1051.51,1424486
2019-01-15,150.27,153.39,150.05,153.07,28710324,62.92,63.08,62.11,62.94,1913081,335.0,348.8,334.5,344.43,6056590,102.51,105.05,101.88,105.01,31587616,1058.01,1088.27,1054.44,1086.51,1875852
2019-01-16,153.08,155.88,153.0,154.94,30569706,63.09,64.65,63.07,64.36,2757056,344.78,352.0,343.5,346.05,4691739,105.26,106.25,104.96,105.38,29853865,1090.0,1102.36,1088.01,1089.51,1914041
2019-01-17,154.2,157.66,153.26,155.86,29821160,64.0,65.18,63.68,64.54,1925790,346.21,351.5,344.15,347.31,3676733,105.0,106.62,104.76,106.12,28393015,1087.99,1100.7,1083.25,1099.12,1244801
2019-01-18,157.5,157.88,155.98,156.82,33751023,64.61,66.6,64.21,66.37,2852181,323.0,327.12,299.73,302.26,24150763,107.46,107.9,105.91,107.71,37427587,1108.59,1118.0,1099.28,1107.3,2244569
2019-01-22,156.41,156.73,152.62,153.3,30393970,66.01,66.46,65.55,66.12,3955973,304.82,308.0,295.5,298.92,12066741,106.75,107.1,104.86,105.68,32371253,1096.0,1098.97,1070.89,1078.63,1981594
2019-01-23,154.15,155.14,151.7,153.92,23130570,66.43,66.59,65.05,66.16,2221729,292.5,294.5,281.69,287.59,12529993,106.12,107.04,105.34,106.71,25874294,1086.86,1092.95,1067.57,1084.41,1259738
2019-01-24,154.11,154.48,151.74,152.7,25441549,66.17,67.26,66.01,66.18,4666672,283.03,293.68,279.28,291.51,8012155,106.86,107.0,105.34,106.2,23164838,1082.51,1088.0,1070.02,1084.0,1455948
2019-01-25,155.48,158.13,154.32,157.76,33547893,65.14,67.41,64.86,66.73,6524030,294.39,298.51,289.55,297.04,7258078,107.24,107.88,106.59,107.17,31218193,1094.23,1103.36,1091.8,1101.51,1163788
2019-01-28,155.79,156.33,153.66,156.3,26192058,66.24,67.36,65.81,67.36,2209158,292.91,297.46,287.75,296.38,6423279,106.26,106.48,104.66,105.08,29476719,1090.07,1093.36,1074.61,1079.86,1466714
2019-01-29,156.25,158.13,154.11,154.68,41587239,67.25,67.39,66.57,66.78,2166526,295.27,298.55,291.8,297.46,4621692,104.88,104.97,102.17,102.94,31490547,1081.04,1084.73,1066.02,1070.06,985248
2019-01-30,163.25,166.15,160.23,165.25,61109780,67.63,68.0,66.54,67.72,2678331,300.45,309.0,298.49,308.77,11250318,104.62,106.38,104.33,106.38,49471866,1077.36,1099.52,1076.64,1097.99,1472647
2019-01-31,166.11,169.0,164.56,166.44,40739649,67.19,67.7,66.95,67.49,2680675,301.0,311.56,294.0,307.02,12569245,103.8,105.22,103.18,104.43,55636391,1112.24,1127.67,1105.25,1125.89,2011572
2019-02-01,166.96,168.98,165.93,166.52,32668138,67.59,68.46,67.42,68.4,1957784,305.42,316.1,303.5,312.21,7283441,103.77,104.09,102.35,102.78,35535690,1122.29,1134.4,1114.25,1118.62,1655813
2019-02-04,167.41,171.65,167.28,171.25,31495582,68.6,69.13,68.22,69.12,2136136,312.98,315.3,301.88,312.89,7352082,102.87,105.8,102.77,105.74,31315282,1119.01,1142.34,1117.51,1141.42,3920591
2019-02-05,172.86,175.08,172.35,174.18,36101628,69.18,69.25,68.61,69.18,2331132,312.49,322.44,312.24,321.35,6742765,106.06,107.27,105.96,107.22,27325365,1129.63,1152.77,1123.6,1151.87,4114790
2019-02-06,174.65,175.57,172.85,174.24,28239591,69.17,69.59,68.56,69.02,2372779,319.59,324.24,315.62,317.22,5038546,107.0,107.0,105.53,106.03,20609759,1149.27,1154.0,1118.36,1122.89,2412820
2019-02-07,172.4,173.94,170.34,170.94,31741690,68.87,68.93,68.04,68.92,2760545,313.3,314.7,303.0,307.51,6520611,105.18,105.59,104.29,105.27,29760697,1111.82,1111.99,1093.59,1105.91,1914877
2019-02-08,168.99,170.66,168.42,170.41,23819966,68.35,68.54,67.44,68.01,2204081,306.83,307.44,298.5,305.8,5844212,104.39,105.78,104.26,105.67,21461093,1094.88,1105.09,1094.24,1102.38,1088327
2019-02-11,171.05,171.21,169.25,169.43,20993425,68.18,68.59,67.65,67.88,1813538,311.6,318.6,310.5,312.84,7129713,106.2,106.58,104.96,105.25,18914123,1103.75,1113.43,1100.0,1102.12,924881
2019-02-12,170.1,171.0,169.7,170.89,22283523,68.53,70.0,68.49,69.72,2903447,316.2,318.19,309.62,311.81,5517570,106.14,107.14,105.48,106.89,25056595,1111.01,1132.86,1111.01,1127.58,1751771
2019-02-13,171.39,172.48,169.92,170.18,22490233,70.0,70.68,69.92,70.18,1661358,312.35,312.75,305.57,308.17,5141617,107.5,107.78,106.71,106.81,18394869,1133.04,1142.84,1126.0,1128.63,1402087
2019-02-14,169.71,171.26,169.38,170.8,21835747,69.64,70.22,68.73,69.69,2156327,303.38,306.77,301.0,303.77,5200832,106.31,107.29,105.66,106.9,21784703,1125.0,1136.13,1117.09,1129.2,1055297
2019-02-15,171.25,171.7,169.75,170.42,24626814,70.25,71.43,70.08,71.29,2387073,304.5,308.0,303.9,307.88,3904947,107.91,108.3,107.36,108.22,26606886,1139.3,1139.3,1116.72,1119.63,1391348
2019-02-19,169.71,171.44,169.49,170.93,18972826,71.0,71.82,70.66,71.59,1948918,306.56,311.54,305.47,305.64,4168443,107.79,108.66,107.78,108.17,18038460,1116.64,1129.64,1116.64,1126.51,1099259
2019-02-20,171.19,173.32,170.99,172.03,26114362,71.27,71.69,70.91,71.62,1984423,304.41,306.3,299.0,302.56,7142117,107.86,107.94,106.29,107.15,21607671,1128.88,1130.93,1111.75,1120.59,1204533
2019-02-21,171.8,172.37,170.3,171.06,17249670,71.63,71.68,70.92,71.21,1882889,301.81,303.23,290.5,291.23,8909182,106.9,109.48,106.87,109.41,29063231,1118.78,1119.15,1097.98,1104.21,1663980
2019-02-22,171.58,173.0,171.38,172.97,18913154,71.43,71.69,71.06,71.46,1351592,294.49,296.5,292.1,294.71,5740558,110.05,111.2,109.82,110.97,27763218,1109.7,1117.25,1100.5,1116.56,1471783
2019-02-25,174.16,175.87,173.95,174.23,21873358,71.9,72.28,70.97,71.03,2339155,297.91,302.9,297.0,298.77,6626522,111.76,112.18,111.26,111.59,23750599,1121.93,1125.4,1114.11,1117.33,1310362
2019-02-26,173.71,175.3,173.17,174.33,17070211,70.72,71.3,70.5,70.77,2113014,292.22,302.01,288.77,297.86,8582535,111.26,113.24,111.17,112.36,21536733,1114.37,1126.43,1106.7,1122.01,1751261
2019-02-27,173.21,175.0,172.73,174.87,27835389,70.62,71.36,70.27,71.25,2073330,301.78,316.29,300.55,314.74,11183908,111.69,112.36,110.88,112.17,21487062,1114.01,1125.73,1108.56,1122.89,1104881
2019-02-28,174.32,174.91,172.92,173.15,28215416,71.14,71.91,71.0,71.61,2246142,318.92,320.0,310.81,319.88,10520653,112.04,112.88,111.73,112.03,29083934,1119.0,1133.99,1118.41,1126.55,1371355
2019-03-01,174.28,175.15,172.89,174.97,25886167,72.02,72.93,71.58,71.84,1621122,306.94,307.13,291.9,294.79,22911375,112.89,113.02,111.66,112.53,23501169,1131.0,1150.0,1131.0,1148.52,1704258
2019-03-04,175.69,177.75,173.97,175.85,27436203,72.01,72.6,70.6,71.44,1557570,298.12,299.0,282.78,285.36,17096818,113.02,113.25,110.8,112.26,26608014,1154.56,1165.52,1138.25,1153.42,1774467
2019-03-05,175.94,176.0,174.54,175.53,19737419,71.34,71.41,70.23,71.03,1900403,282.0,284.0,270.1,276.54,18764740,112.25,112.39,111.23,111.7,19538318,1156.0,1176.48,1153.02,1169.19,2004723
2019-03-06,174.67,175.49,173.94,174.52,20810384,71.17,72.17,71.0,71.3,2596172,276.48,281.5,274.39,276.24,10335485,111.87,112.66,111.43,111.75,17686996,1171.76,1174.74,1163.05,1164.94,1180052
2019-03-07,173.87,174.44,172.02,172.5,24796374,71.19,71.24,69.55,69.91,2569053,278.84,284.7,274.25,276.59,9442483,111.4,111.55,109.86,110.39,25338954,1160.5,1163.58,1141.71,1150.85,1504328
2019-03-08,170.32,173.07,169.5,172.91,23999358,69.31,69.93,69.11,69.88,1842747,276.91,285.59,275.89,284.14,8819625,109.16,110.71,108.8,110.51,22818430,1133.9,1153.45,1130.2,1149.97,1184732
2019-03-11,175.49,179.12,175.35,178.9,32011034,70.34,71.06,70.16,70.87,1580967,283.52,291.28,280.5,290.92,7392278,110.99,112.95,110.98,112.83,26491618,1152.0,1179.91,1151.57,1179.26,1501633
2019-03-12,180.0,182.67,179.37,180.91,32467584,71.09,71.68,70.98,71.35,1618270,286.49,288.07,281.06,283.36,7504137,112.82,113.99,112.64,113.62,26132717,1182.3,1205.71,1182.3,1197.25,2110979
2019-03-13,182.25,183.3,180.92,181.71,31032524,71.76,72.48,71.47,72.12,1575769,283.9,291.99,282.7,288.96,6844719,114.13,115.0,113.78,114.5,35513771,1205.93,1207.12,1197.91,1199.06,1294354
2019-03-14,183.9,184.1,182.56,183.73,23579508,72.27,72.65,72.09,72.34,1551864,292.45,295.39,288.29,289.96,7103447,114.54,115.2,114.33,114.59,30763367,1199.02,1204.7,1191.23,1192.53,1365072
2019-03-15,184.85,187.33,183.74,186.12,39042912,72.09,73.37,72.04,73.16,3055394,283.51,283.72,274.4,275.43,14785531,115.34,117.25,114.59,115.91,54630661,1198.0,1201.72,1187.01,1190.3,2593338
2019-03-18,185.8,188.39,185.79,188.02,26219832,73.38,73.92,73.24,73.66,1489038,276.0,278.05,267.3,269.49,10280980,116.17,117.61,116.05,117.57,31207596,1189.69,1194.95,1181.47,1188.55,1222203
2019-03-19,188.35,188.99,185.92,186.53,31646369,74.1,74.41,73.51,73.63,2360690,267.5,273.3,263.46,267.47,11800630,118.09,118.44,116.99,117.65,37588697,1191.72,1203.4,1189.45,1202.46,1489407
2019-03-20,186.23,189.49,184.73,188.16,31035231,73.49,73.53,71.4,71.5,2150460,269.69,274.97,266.3,273.6,6908224,117.39,118.75,116.71,117.52,28113343,1201.4,1229.99,1199.59,1226.43,2075442
2019-03-21,190.02,196.33,189.81,195.09,51034237,71.13,72.85,70.85,72.42,2088036,272.6,276.45,268.45,274.02,5947098,117.13,120.82,117.09,120.22,29854446,1220.0,1236.44,1216.57,1236.13,1407480
2019-03-22,195.34,197.69,190.78,191.05,42407666,71.7,71.83,69.97,70.35,1956892,272.58,272.8,264.0,264.53,8745609,119.5,119.59,117.04,117.05,33624528,1228.85,1233.63,1206.0,1207.65,1721133
2019-03-25,191.51,191.98,186.6,188.74,43845293,70.2,70.71,69.26,69.76,1880247,259.71,263.18,254.46,260.42,10215029,116.56,118.01,116.32,117.66,27067117,1199.56,1209.44,1190.0,1197.38,1378849
2019-03-26,191.66,192.88,184.58,186.79,49800538,70.33,70.74,69.77,70.58,2016571,264.44,270.26,264.43,267.77,7350948,118.62,118.7,116.85,117.91,26097665,1205.19,1207.65,1181.76,1189.84,1537606
2019-03-27,188.75,189.76,186.55,188.47,29848427,70.58,71.08,70.23,70.48,2035711,268.75,275.37,268.18,274.83,8779166,117.87,118.21,115.52,116.77,22733427,1191.92,1191.92,1164.23,1178.01,1471402
2019-03-28,188.95,189.55,187.53,188.72,20780363,70.71,71.33,70.29,70.72,2058921,277.16,280.33,275.1,278.62,6774093,117.44,117.58,116.13,116.93,18334755,1175.5,1177.25,1163.43,1172.27,1120122
2019-03-29,189.83,190.08,188.54,189.95,23563961,71.46,71.83,70.97,71.16,1933070,278.7,280.16,274.5,279.86,5991338,118.07,118.32,116.96,117.94,25399752,1180.18,1183.97,1166.38,1176.89,1544615
2019-04-01,191.64,191.68,188.38,191.24,27861964,71.73,73.67,71.73,73.5,1748982,282.62,289.2,281.28,289.18,8110439,118.95,119.1,118.1,119.02,22789103,1187.54,1200.2,1186.36,1198.98,1385595
2019-04-02,191.09,194.46,191.05,194.02,22765732,73.54,74.13,73.14,73.78,1432181,288.3,289.44,283.88,285.88,5478940,119.06,119.48,118.52,119.19,18142297,1200.05,1205.81,1191.24,1205.54,914413
2019-04-03,193.25,196.5,193.15,195.35,23271830,74.19,74.73,73.69,73.98,1217838,287.32,296.17,287.17,291.81,7929864,119.86,120.43,119.15,119.97,22860744,1212.7,1220.6,1205.07,1210.81,1109614
2019-04-04,194.79,196.37,193.14,195.69,19114275,73.98,74.88,73.87,74.23,1768386,261.89,271.2,260.59,267.78,23720729,120.1,120.23,118.38,119.36,20112848,1211.29,1220.55,1209.04,1219.45,1051089
2019-04-05,196.45,197.1,195.93,197.0,18526644,74.43,74.99,74.2,74.95,1546726,269.86,276.1,266.11,274.96,13038257,119.39,120.23,119.37,119.89,15826245,1219.3,1220.39,1210.03,1211.45,1001044
2019-04-08,196.42,200.23,196.34,200.1,25881697,74.62,74.87,74.23,74.81,1126439,277.69,281.16,270.44,273.2,10410436,119.81,120.02,118.64,119.93,15116186,1211.11,1213.95,1204.69,1208.28,1087588
2019-04-09,200.32,202.85,199.23,199.5,35768237,74.38,74.6,73.87,74.17,1079600,271.65,275.0,269.61,272.31,5904031,118.63,119.54,118.58,119.28,17611981,1201.89,1207.15,1198.38,1202.69,983840
2019-04-10,198.68,200.74,198.18,200.62,21695288,74.32,74.63,74.04,74.53,1119360,276.74,278.38,272.89,276.06,7061314,119.76,120.35,119.54,120.19,16477169,1205.09,1208.93,1200.66,1206.45,775456
2019-04-11,200.85,201.0,198.44,198.95,20900808,74.76,75.16,74.2,74.87,1131536,268.3,270.5,265.6,268.42,9835927,120.54,120.85,119.92,120.33,14209121,1208.9,1212.74,1204.54,1209.59,849947
2019-04-12,199.2,200.14,196.21,198.87,27760668,75.55,76.52,75.55,76.21,1309424,270.22,271.95,266.83,267.7,6745974,120.64,120.98,120.37,120.95,19745143,1215.62,1223.05,1213.29,1222.73,1215610
2019-04-15,198.58,199.85,198.01,199.23,17536646,75.98,76.28,75.48,75.81,925959,268.63,268.88,258.63,266.38,10038579,120.94,121.58,120.57,121.05,15792572,1224.09,1229.29,1214.56,1226.53,1189974
2019-04-16,199.46,201.37,198.56,199.25,25696385,76.17,77.07,75.95,76.95,1924054,265.75,275.0,264.72,273.36,7272930,121.64,121.65,120.1,120.77,14071787,1230.0,1235.98,1225.04,1231.91,1131099
2019-04-17,199.54,203.38,198.61,203.13,28906780,77.26,77.27,76.61,76.86,842795,274.75,274.79,268.53,271.23,5126468,121.24,121.85,120.54,121.77,19300938,1237.0,1245.09,1232.9,1240.14,1518286
2019-04-18,203.12,204.15,202.52,203.86,24195766,76.76,77.86,76.59,77.15,1565064,271.23,274.84,269.75,273.26,5876325,122.19,123.52,121.3,123.37,27990998,1245.0,1245.94,1239.41,1241.47,1237788
2019-04-22,202.83,204.94,202.34,204.53,19439545,76.85,77.28,76.62,76.89,981172,269.0,269.68,262.48,262.75,12147141,122.62,124.0,122.57,123.76,15648724,1236.67,1254.34,1233.37,1253.76,954419
2019-04-23,204.43,207.75,203.9,207.48,23322991,76.76,77.32,76.34,77.2,1722156,260.15,265.6,255.75,263.9,10943859,124.1,125.58,123.83,125.44,24025521,1256.64,1274.43,1251.97,1270.59,1593449
2019-04-24,207.36,208.48,207.05,207.16,17540609,76.98,77.42,76.69,77.02,1288489,263.85,265.32,258.0,258.66,10727454,125.79,125.85,124.52,125.01,31256980,1270.59,1274.0,1259.81,1260.05,1169797
2019-04-25,206.83,207.76,205.12,205.28,18543206,76.8,77.84,76.49,77.53,1700665,255.0,259.0,246.07,247.63,21849393,130.06,131.37,128.83,129.15,38033892,1270.3,1272.8,1258.0,1267.34,1567161
2019-04-26,204.9,205.0,202.12,204.3,18649102,79.09,81.53,78.36,81.19,3190361,246.5,246.68,231.13,235.14,22360709,129.7,130.51,129.02,129.89,23654933,1273.38,1278.91,1265.0,1277.42,1361419
2019-04-29,204.4,205.97,203.86,204.61,22204716,81.26,81.99,81.06,81.44,2017328,235.86,243.98,232.17,241.47,16714476,129.9,130.18,129.35,129.77,16324183,1280.51,1296.97,1271.71,1296.2,3618362
2019-04-30,203.06,203.4,199.11,200.67,46534923,81.64,81.93,80.85,81.49,3889478,242.06,244.21,237.0,238.69,9464628,129.81,130.7,129.39,130.6,24166503,1190.63,1200.97,1183.0,1198.96,6658855
2019-05-01,209.88,215.31,209.23,210.52,64827328,81.48,82.03,81.04,81.1,3341921,238.85,240.0,231.5,234.01,10704354,130.53,130.65,127.7,127.88,26821692,1197.5,1199.25,1171.67,1173.32,3717018
2019-05-02,209.84,212.65,208.13,209.15,31996324,81.18,81.85,80.62,81.14,1666332,245.52,247.13,237.72,244.1,18159339,127.98,128.0,125.52,126.21,27350161,1172.6,1179.38,1158.33,1166.51,2254890
2019-05-03,210.89,211.84,210.23,211.75,20892378,81.53,82.45,81.48,82.27,1569558,243.86,256.61,243.49,255.03,23706771,127.36,129.43,127.25,128.9,24911126,1177.41,1191.4,1173.54,1189.55,2079376
2019-05-06,204.29,208.84,203.5,208.48,32443113,80.74,82.51,80.42,82.03,1355130,250.02,258.34,248.5,255.34,10833943,126.39,128.56,126.11,128.15,24239464,1172.0,1195.43,1171.15,1193.46,1588684
2019-05-07,205.88,207.41,200.82,202.86,38763698,80.78,81.37,79.97,80.47,2346897,256.8,257.21,245.1,247.06,10131408,126.46,127.18,124.22,125.52,36017661,1185.81,1194.77,1165.0,1178.86,1830238
2019-05-08,201.9,205.34,201.75,202.9,26339504,79.5,80.1,78.28,79.06,2347194,246.94,250.59,244.2,244.84,6176440,125.44,126.37,124.75,125.51,28418996,1177.29,1184.27,1167.63,1170.78,1276022
2019-05-09,200.4,201.68,196.66,200.72,34908607,78.22,79.17,77.51,79.0,1850141,242.0,243.68,236.94,241.98,6711382,124.29,125.79,123.57,125.5,27235835,1162.6,1174.07,1154.64,1167.97,1477752
2019-05-10,197.41,198.85,192.77,197.18,41208712,78.49,79.69,77.8,79.46,1857394,239.75,241.99,236.02,239.52,7008336,124.91,127.93,123.82,127.13,30915084,1168.84,1176.28,1146.37,1167.64,1582460
2019-05-13,187.71,189.48,182.85,185.72,57430623,77.99,78.03,76.48,76.62,1956347,232.01,232.47,224.5,227.01,10834796,124.11,125.55,123.04,123.35,33944923,1145.24,1151.97,1125.5,1136.59,2281686
2019-05-14,186.41,189.7,185.41,188.66,36529677,76.77,78.29,76.7,77.64,2130359,229.3,234.5,228.0,232.31,7252412,123.87,125.88,123.7,124.73,25266315,1142.32,1144.86,1123.53,1124.86,2019550
2019-05-15,186.27,191.75,186.02,190.92,26544718,77.64,78.1,76.57,77.23,2180627,229.32,232.44,225.25,231.95,7295976,124.26,126.71,123.7,126.02,24722708,1122.55,1178.3,1121.4,1170.8,2965117
2019-05-16,189.91,192.46,188.84,190.08,33031364,77.62,78.68,77.39,78.12,1483732,229.49,231.0,226.5,228.33,7483273,126.75,129.38,126.46,128.93,30112216,1171.84,1194.16,1168.45,1184.5,1765388
2019-05-17,186.93,190.9,186.76,189.0,32879090,77.22,78.09,77.0,77.29,1356645,221.96,222.24,208.92,211.03,17786666,128.3,130.46,127.92,128.07,25770539,1175.83,1186.29,1166.42,1168.78,1268050
2019-05-20,183.52,184.34,180.28,183.09,38612290,77.05,78.16,76.84,77.82,1260327,202.8,206.0,195.25,205.36,20526195,126.52,127.58,125.76,126.22,23706934,1153.0,1153.0,1138.13,1144.66,1530126
2019-05-21,185.22,188.0,184.7,186.6,28364848,78.39,78.71,78.13,78.66,1227949,197.76,207.4,196.04,205.08,18003899,127.43,127.52,126.58,126.9,15293260,1154.48,1158.0,1143.31,1154.44,1028248
2019-05-22,184.66,185.71,182.55,182.78,29748556,78.38,78.82,78.25,78.45,1528464,199.1,203.94,191.78,192.73,18685187,126.62,128.24,126.52,127.67,15396485,1151.25,1163.78,1151.0,1155.85,941279
2019-05-23,179.8,180.54,177.81,179.66,36529736,77.43,77.55,76.22,76.55,2501412,194.34,199.46,186.22,195.49,26547142,126.2,126.29,124.74,126.18,23603810,1146.07,1150.05,1133.16,1145.34,1260657
2019-05-24,180.2,182.14,178.62,178.97,23714686,77.07,77.28,76.43,76.9,1783769,199.83,199.98,188.75,190.63,14136572,126.91,127.41,125.97,126.24,14123358,1152.0,1154.36,1136.71,1138.61,927651
2019-05-28,178.92,180.59,177.91,178.23,27948160,76.73,77.18,76.14,76.2,2399804,191.2,195.0,187.85,188.7,10312901,126.98,128.0,126.05,126.16,23128359,1141.48,1156.49,1138.67,1139.56,1047554
2019-05-29,176.42,179.35,176.0,177.38,28481165,75.91,76.65,75.25,76.52,2100834,187.1,192.39,185.04,189.86,11968638,125.38,125.39,124.04,124.94,22763140,1132.7,1135.0,1111.95,1119.94,1811510
2019-05-30,177.95,179.23,176.67,178.3,21218412,76.89,77.12,75.63,75.93,754723,188.75,192.25,187.02,188.22,7926475,125.26,125.76,124.78,125.73,16829613,1120.15,1126.79,1115.9,1121.41,904419
2019-05-31,176.23,177.99,174.99,175.07,27043584,75.1,75.35,74.35,74.55,1432427,185.1,189.92,184.1,185.16,10406732,124.23,124.61,123.32,123.68,26646769,1105.64,1113.4,1103.35,1106.5,1579481
